,ds,trend,season_yearly
0,1900-01-01,,
1,1900-02-01,,
2,1900-03-01,,
3,1900-04-01,,
4,1900-05-01,,
5,1900-06-01,,
6,1900-07-01,,
7,1900-08-01,,
8,1900-09-01,,
9,1900-10-01,,
10,1900-11-01,,
11,1900-12-01,,
12,1901-01-01,18.595813751220703,-6.812411308288574
13,1901-02-01,18.594512939453125,-5.296523094177246
14,1901-03-01,18.593339920043945,-2.391073703765869
15,1901-04-01,18.592041015625,0.7031086087226868
16,1901-05-01,18.590784072875977,3.35258150100708
17,1901-06-01,18.5894832611084,4.722902297973633
18,1901-07-01,18.588226318359375,5.222051620483398
19,1901-08-01,18.58692741394043,4.957002639770508
20,1901-09-01,18.585628509521484,3.287710666656494
21,1901-10-01,18.584369659423828,0.6816863417625427
22,1901-11-01,18.583070755004883,-2.6919503211975098
23,1901-12-01,18.58181381225586,-5.8570685386657715
24,1902-01-01,18.580514907836914,-6.803196907043457
25,1902-02-01,18.579214096069336,-5.328790664672852
26,1902-03-01,18.578041076660156,-2.4075264930725098
27,1902-04-01,18.57674217224121,0.66806960105896
28,1902-05-01,18.575485229492188,3.3461480140686035
29,1902-06-01,18.57418441772461,4.705297946929932
30,1902-07-01,18.572927474975586,5.231658458709717
31,1902-08-01,18.57162857055664,4.952247619628906
32,1902-09-01,18.570327758789062,3.3184897899627686
33,1902-10-01,18.569072723388672,0.6937792301177979
34,1902-11-01,18.567771911621094,-2.6501288414001465
35,1902-12-01,18.56651496887207,-5.85009765625
36,1903-01-01,18.565216064453125,-6.793829917907715
37,1903-02-01,18.563915252685547,-5.360947132110596
38,1903-03-01,18.562742233276367,-2.424041509628296
39,1903-04-01,18.561443328857422,0.6330338716506958
40,1903-05-01,18.5601863861084,3.3395841121673584
41,1903-06-01,18.55888557434082,4.68765115737915
42,1903-07-01,18.557628631591797,5.2411980628967285
43,1903-08-01,18.55632972717285,4.947404861450195
44,1903-09-01,18.555030822753906,3.3492026329040527
45,1903-10-01,18.55377197265625,0.7058458924293518
46,1903-11-01,18.552473068237305,-2.6083202362060547
47,1903-12-01,18.55121612548828,-5.842933177947998
48,1904-01-01,18.549917221069336,-6.784316062927246
49,1904-02-01,18.548616409301758,-5.3929853439331055
50,1904-03-01,18.547401428222656,-2.3746767044067383
51,1904-04-01,18.54610252380371,0.7381433248519897
52,1904-05-01,18.544845581054688,3.358891725540161
53,1904-06-01,18.54354476928711,4.740457057952881
54,1904-07-01,18.542287826538086,5.2123823165893555
55,1904-08-01,18.54098892211914,4.961660385131836
56,1904-09-01,18.539688110351562,3.2568728923797607
57,1904-10-01,18.538433074951172,0.6695592403411865
58,1904-11-01,18.537132263183594,-2.733774185180664
59,1904-12-01,18.53587532043457,-5.863853454589844
60,1905-01-01,18.534576416015625,-6.812411308288574
61,1905-02-01,18.533275604248047,-5.296523094177246
62,1905-03-01,18.532102584838867,-2.391073703765869
63,1905-04-01,18.530803680419922,0.7031086087226868
64,1905-05-01,18.5295467376709,3.35258150100708
65,1905-06-01,18.52824592590332,4.722902297973633
66,1905-07-01,18.526988983154297,5.222051620483398
67,1905-08-01,18.52569007873535,4.957002639770508
68,1905-09-01,18.524391174316406,3.287710666656494
69,1905-10-01,18.52313232421875,0.6816863417625427
70,1905-11-01,18.521833419799805,-2.6919503211975098
71,1905-12-01,18.52057647705078,-5.8570685386657715
72,1906-01-01,18.519277572631836,-6.803196907043457
73,1906-02-01,18.517976760864258,-5.328790664672852
74,1906-03-01,18.516803741455078,-2.4075264930725098
75,1906-04-01,18.515504837036133,0.66806960105896
76,1906-05-01,18.51424789428711,3.3461480140686035
77,1906-06-01,18.51294708251953,4.705297946929932
78,1906-07-01,18.511690139770508,5.231658458709717
79,1906-08-01,18.510391235351562,4.952247619628906
80,1906-09-01,18.509090423583984,3.3184897899627686
81,1906-10-01,18.507835388183594,0.6937792301177979
82,1906-11-01,18.506534576416016,-2.6501288414001465
83,1906-12-01,18.505277633666992,-5.85009765625
84,1907-01-01,18.503978729248047,-6.793829917907715
85,1907-02-01,18.50267791748047,-5.360947132110596
86,1907-03-01,18.50150489807129,-2.424041509628296
87,1907-04-01,18.500205993652344,0.6330338716506958
88,1907-05-01,18.49894905090332,3.3395841121673584
89,1907-06-01,18.497648239135742,4.68765115737915
90,1907-07-01,18.49639129638672,5.2411980628967285
91,1907-08-01,18.495092391967773,4.947404861450195
92,1907-09-01,18.493793487548828,3.3492026329040527
93,1907-10-01,18.492534637451172,0.7058458924293518
94,1907-11-01,18.491235733032227,-2.6083202362060547
95,1907-12-01,18.489978790283203,-5.842933177947998
96,1908-01-01,18.488679885864258,-6.784316062927246
97,1908-02-01,18.487380981445312,-5.3929853439331055
98,1908-03-01,18.486164093017578,-2.3746767044067383
99,1908-04-01,18.484865188598633,0.7381433248519897
100,1908-05-01,18.48360824584961,3.358891725540161
101,1908-06-01,18.48230743408203,4.740457057952881
102,1908-07-01,18.481050491333008,5.2123823165893555
103,1908-08-01,18.479751586914062,4.961660385131836
104,1908-09-01,18.478452682495117,3.2568728923797607
105,1908-10-01,18.47719383239746,0.6695592403411865
106,1908-11-01,18.475894927978516,-2.733774185180664
107,1908-12-01,18.474637985229492,-5.863853454589844
108,1909-01-01,18.473339080810547,-6.812411308288574
109,1909-02-01,18.47203826904297,-5.296523094177246
110,1909-03-01,18.47086524963379,-2.391073703765869
111,1909-04-01,18.469566345214844,0.7031086087226868
112,1909-05-01,18.46925926208496,3.35258150100708
113,1909-06-01,18.47083854675293,4.722902297973633
114,1909-07-01,18.472368240356445,5.222051620483398
115,1909-08-01,18.47394561767578,4.957002639770508
116,1909-09-01,18.475526809692383,3.287710666656494
117,1909-10-01,18.477054595947266,0.6816863417625427
118,1909-11-01,18.478633880615234,-2.6919503211975098
119,1909-12-01,18.48016357421875,-5.8570685386657715
120,1910-01-01,18.48174285888672,-6.803196907043457
121,1910-02-01,18.483322143554688,-5.328790664672852
122,1910-03-01,18.48474884033203,-2.4075264930725098
123,1910-04-01,18.486328125,0.66806960105896
124,1910-05-01,18.487855911254883,3.3461480140686035
125,1910-06-01,18.48943519592285,4.705297946929932
126,1910-07-01,18.490964889526367,5.231658458709717
127,1910-08-01,18.492544174194336,4.952247619628906
128,1910-09-01,18.494123458862305,3.3184897899627686
129,1910-10-01,18.495651245117188,0.6937792301177979
130,1910-11-01,18.497230529785156,-2.6501288414001465
131,1910-12-01,18.498760223388672,-5.85009765625
132,1911-01-01,18.50033950805664,-6.793829917907715
133,1911-02-01,18.50191879272461,-5.360947132110596
134,1911-03-01,18.503345489501953,-2.424041509628296
135,1911-04-01,18.504924774169922,0.6330338716506958
136,1911-05-01,18.506452560424805,3.3395841121673584
137,1911-06-01,18.508031845092773,4.68765115737915
138,1911-07-01,18.50956153869629,5.2411980628967285
139,1911-08-01,18.511140823364258,4.947404861450195
140,1911-09-01,18.512720108032227,3.3492026329040527
141,1911-10-01,18.51424789428711,0.7058458924293518
142,1911-11-01,18.515827178955078,-2.6083202362060547
143,1911-12-01,18.517356872558594,-5.842933177947998
144,1912-01-01,18.518936157226562,-6.784316062927246
145,1912-02-01,18.52051544189453,-5.3929853439331055
146,1912-03-01,18.52199363708496,-2.3746767044067383
147,1912-04-01,18.523571014404297,0.7381433248519897
148,1912-05-01,18.525100708007812,3.358891725540161
149,1912-06-01,18.52667999267578,4.740457057952881
150,1912-07-01,18.528209686279297,5.2123823165893555
151,1912-08-01,18.529788970947266,4.961660385131836
152,1912-09-01,18.531368255615234,3.2568728923797607
153,1912-10-01,18.532896041870117,0.6695592403411865
154,1912-11-01,18.53447723388672,-2.733774185180664
155,1912-12-01,18.5360050201416,-5.863853454589844
156,1913-01-01,18.537582397460938,-6.812411308288574
157,1913-02-01,18.53916358947754,-5.296523094177246
158,1913-03-01,18.540590286254883,-2.391073703765869
159,1913-04-01,18.54216957092285,0.7031086087226868
160,1913-05-01,18.543697357177734,3.35258150100708
161,1913-06-01,18.545276641845703,4.722902297973633
162,1913-07-01,18.54680633544922,5.222051620483398
163,1913-08-01,18.548385620117188,4.957002639770508
164,1913-09-01,18.549964904785156,3.287710666656494
165,1913-10-01,18.55149269104004,0.6816863417625427
166,1913-11-01,18.55307388305664,-2.6919503211975098
167,1913-12-01,18.554601669311523,-5.8570685386657715
168,1914-01-01,18.556180953979492,-6.803196907043457
169,1914-02-01,18.55776023864746,-5.328790664672852
170,1914-03-01,18.559186935424805,-2.4075264930725098
171,1914-04-01,18.560766220092773,0.66806960105896
172,1914-05-01,18.562294006347656,3.3461480140686035
173,1914-06-01,18.563873291015625,4.705297946929932
174,1914-07-01,18.56540298461914,5.231658458709717
175,1914-08-01,18.56698226928711,4.952247619628906
176,1914-09-01,18.568561553955078,3.3184897899627686
177,1914-10-01,18.570091247558594,0.6937792301177979
178,1914-11-01,18.571670532226562,-2.6501288414001465
179,1914-12-01,18.573198318481445,-5.85009765625
180,1915-01-01,18.574777603149414,-6.793829917907715
181,1915-02-01,18.576356887817383,-5.360947132110596
182,1915-03-01,18.577783584594727,-2.424041509628296
183,1915-04-01,18.579362869262695,0.6330338716506958
184,1915-05-01,18.58089256286621,3.3395841121673584
185,1915-06-01,18.582469940185547,4.68765115737915
186,1915-07-01,18.583999633789062,5.2411980628967285
187,1915-08-01,18.58557891845703,4.947404861450195
188,1915-09-01,18.587158203125,3.3492026329040527
189,1915-10-01,18.588687896728516,0.7058458924293518
190,1915-11-01,18.590267181396484,-2.6083202362060547
191,1915-12-01,18.591794967651367,-5.842933177947998
192,1916-01-01,18.593374252319336,-6.784316062927246
193,1916-02-01,18.594953536987305,-5.3929853439331055
194,1916-03-01,18.596431732177734,-2.3746767044067383
195,1916-04-01,18.598011016845703,0.7381433248519897
196,1916-05-01,18.599538803100586,3.358891725540161
197,1916-06-01,18.601118087768555,4.740457057952881
198,1916-07-01,18.60264778137207,5.2123823165893555
199,1916-08-01,18.60422706604004,4.961660385131836
200,1916-09-01,18.605806350708008,3.2568728923797607
201,1916-10-01,18.60733413696289,0.6695592403411865
202,1916-11-01,18.608915328979492,-2.733774185180664
203,1916-12-01,18.610443115234375,-5.863853454589844
204,1917-01-01,18.612022399902344,-6.812411308288574
205,1917-02-01,18.613601684570312,-5.296523094177246
206,1917-03-01,18.615028381347656,-2.391073703765869
207,1917-04-01,18.616607666015625,0.7031086087226868
208,1917-05-01,18.61813735961914,3.35258150100708
209,1917-06-01,18.61971664428711,4.722902297973633
210,1917-07-01,18.621244430541992,5.222051620483398
211,1917-08-01,18.62282371520996,4.957002639770508
212,1917-09-01,18.62440299987793,3.287710666656494
213,1917-10-01,18.625930786132812,0.6816863417625427
214,1917-11-01,18.627511978149414,-2.6919503211975098
215,1917-12-01,18.629039764404297,-5.8570685386657715
216,1918-01-01,18.630619049072266,-6.803196907043457
217,1918-02-01,18.632198333740234,-5.328790664672852
218,1918-03-01,18.633625030517578,-2.4075264930725098
219,1918-04-01,18.635204315185547,0.66806960105896
220,1918-05-01,18.636734008789062,3.3461480140686035
221,1918-06-01,18.63831329345703,4.705297946929932
222,1918-07-01,18.639841079711914,5.231658458709717
223,1918-08-01,18.641420364379883,4.952247619628906
224,1918-09-01,18.642932891845703,3.3184897899627686
225,1918-10-01,18.644372940063477,0.6937792301177979
226,1918-11-01,18.645862579345703,-2.6501288414001465
227,1918-12-01,18.64730453491211,-5.85009765625
228,1919-01-01,18.648794174194336,-6.793829917907715
229,1919-02-01,18.650283813476562,-5.360947132110596
230,1919-03-01,18.651630401611328,-2.424041509628296
231,1919-04-01,18.653118133544922,0.6330338716506958
232,1919-05-01,18.654560089111328,3.3395841121673584
233,1919-06-01,18.656049728393555,4.68765115737915
234,1919-07-01,18.65749168395996,5.2411980628967285
235,1919-08-01,18.658981323242188,4.947404861450195
236,1919-09-01,18.66046905517578,3.3492026329040527
237,1919-10-01,18.661911010742188,0.7058458924293518
238,1919-11-01,18.663402557373047,-2.6083202362060547
239,1919-12-01,18.66484260559082,-5.842933177947998
240,1920-01-01,18.666332244873047,-6.784316062927246
241,1920-02-01,18.667821884155273,-5.3929853439331055
242,1920-03-01,18.66921615600586,-2.3746767044067383
243,1920-04-01,18.670705795288086,0.7381433248519897
244,1920-05-01,18.672147750854492,3.358891725540161
245,1920-06-01,18.673635482788086,4.740457057952881
246,1920-07-01,18.675077438354492,5.2123823165893555
247,1920-08-01,18.67656707763672,4.961660385131836
248,1920-09-01,18.678056716918945,3.2568728923797607
249,1920-10-01,18.67949867248535,0.6695592403411865
250,1920-11-01,18.680988311767578,-2.733774185180664
251,1920-12-01,18.682430267333984,-5.863853454589844
252,1921-01-01,18.68391990661621,-6.812411308288574
253,1921-02-01,18.685409545898438,-5.296523094177246
254,1921-03-01,18.68675422668457,-2.391073703765869
255,1921-04-01,18.688243865966797,0.7031086087226868
256,1921-05-01,18.689685821533203,3.35258150100708
257,1921-06-01,18.69117546081543,4.722902297973633
258,1921-07-01,18.692617416381836,5.222051620483398
259,1921-08-01,18.69410514831543,4.957002639770508
260,1921-09-01,18.695594787597656,3.287710666656494
261,1921-10-01,18.697036743164062,0.6816863417625427
262,1921-11-01,18.69852638244629,-2.6919503211975098
263,1921-12-01,18.699968338012695,-5.8570685386657715
264,1922-01-01,18.701457977294922,-6.803196907043457
265,1922-02-01,18.70294761657715,-5.328790664672852
266,1922-03-01,18.70429229736328,-2.4075264930725098
267,1922-04-01,18.705781936645508,0.66806960105896
268,1922-05-01,18.707223892211914,3.3461480140686035
269,1922-06-01,18.70871353149414,4.705297946929932
270,1922-07-01,18.710155487060547,5.231658458709717
271,1922-08-01,18.711645126342773,4.952247619628906
272,1922-09-01,18.713134765625,3.3184897899627686
273,1922-10-01,18.714574813842773,0.6937792301177979
274,1922-11-01,18.716064453125,-2.6501288414001465
275,1922-12-01,18.717506408691406,-5.85009765625
276,1923-01-01,18.718996047973633,-6.793829917907715
277,1923-02-01,18.72048568725586,-5.360947132110596
278,1923-03-01,18.721830368041992,-2.424041509628296
279,1923-04-01,18.72332000732422,0.6330338716506958
280,1923-05-01,18.724761962890625,3.3395841121673584
281,1923-06-01,18.72625160217285,4.68765115737915
282,1923-07-01,18.727693557739258,5.2411980628967285
283,1923-08-01,18.729183197021484,4.947404861450195
284,1923-09-01,18.73067283630371,3.3492026329040527
285,1923-10-01,18.732112884521484,0.7058458924293518
286,1923-11-01,18.733604431152344,-2.6083202362060547
287,1923-12-01,18.735044479370117,-5.842933177947998
288,1924-01-01,18.736534118652344,-6.784316062927246
289,1924-02-01,18.73802375793457,-5.3929853439331055
290,1924-03-01,18.739418029785156,-2.3746767044067383
291,1924-04-01,18.740907669067383,0.7381433248519897
292,1924-05-01,18.742347717285156,3.358891725540161
293,1924-06-01,18.743839263916016,4.740457057952881
294,1924-07-01,18.74527931213379,5.2123823165893555
295,1924-08-01,18.746768951416016,4.961660385131836
296,1924-09-01,18.748258590698242,3.2568728923797607
297,1924-10-01,18.74970054626465,0.6695592403411865
298,1924-11-01,18.751190185546875,-2.733774185180664
299,1924-12-01,18.75263214111328,-5.863853454589844
300,1925-01-01,18.754121780395508,-6.812411308288574
301,1925-02-01,18.755611419677734,-5.296523094177246
302,1925-03-01,18.756956100463867,-2.391073703765869
303,1925-04-01,18.758445739746094,0.7031086087226868
304,1925-05-01,18.7598876953125,3.35258150100708
305,1925-06-01,18.761377334594727,4.722902297973633
306,1925-07-01,18.7628173828125,5.222051620483398
307,1925-08-01,18.764307022094727,4.957002639770508
308,1925-09-01,18.765796661376953,3.287710666656494
309,1925-10-01,18.76723861694336,0.6816863417625427
310,1925-11-01,18.768728256225586,-2.6919503211975098
311,1925-12-01,18.770170211791992,-5.8570685386657715
312,1926-01-01,18.77165985107422,-6.803196907043457
313,1926-02-01,18.773149490356445,-5.328790664672852
314,1926-03-01,18.774494171142578,-2.4075264930725098
315,1926-04-01,18.775983810424805,0.66806960105896
316,1926-05-01,18.77742576599121,3.3461480140686035
317,1926-06-01,18.778915405273438,4.705297946929932
318,1926-07-01,18.780357360839844,5.231658458709717
319,1926-08-01,18.78184700012207,4.952247619628906
320,1926-09-01,18.783336639404297,3.3184897899627686
321,1926-10-01,18.78477668762207,0.6937792301177979
322,1926-11-01,18.786266326904297,-2.6501288414001465
323,1926-12-01,18.787708282470703,-5.85009765625
324,1927-01-01,18.78919792175293,-6.793829917907715
325,1927-02-01,18.790687561035156,-5.360947132110596
326,1927-03-01,18.79203224182129,-2.424041509628296
327,1927-04-01,18.793521881103516,0.6330338716506958
328,1927-05-01,18.794963836669922,3.3395841121673584
329,1927-06-01,18.79645347595215,4.68765115737915
330,1927-07-01,18.797895431518555,5.2411980628967285
331,1927-08-01,18.79938507080078,4.947404861450195
332,1927-09-01,18.800874710083008,3.3492026329040527
333,1927-10-01,18.80231475830078,0.7058458924293518
334,1927-11-01,18.80380630493164,-2.6083202362060547
335,1927-12-01,18.805133819580078,-5.842933177947998
336,1928-01-01,18.805877685546875,-6.784316062927246
337,1928-02-01,18.806621551513672,-5.3929853439331055
338,1928-03-01,18.80731773376465,-2.3746767044067383
339,1928-04-01,18.808061599731445,0.7381433248519897
340,1928-05-01,18.808780670166016,3.358891725540161
341,1928-06-01,18.809524536132812,4.740457057952881
342,1928-07-01,18.810245513916016,5.2123823165893555
343,1928-08-01,18.810989379882812,4.961660385131836
344,1928-09-01,18.81173324584961,3.2568728923797607
345,1928-10-01,18.812454223632812,0.6695592403411865
346,1928-11-01,18.81319808959961,-2.733774185180664
347,1928-12-01,18.81391716003418,-5.863853454589844
348,1929-01-01,18.814661026000977,-6.812411308288574
349,1929-02-01,18.815404891967773,-5.296523094177246
350,1929-03-01,18.816076278686523,-2.391073703765869
351,1929-04-01,18.816822052001953,0.7031086087226868
352,1929-05-01,18.817541122436523,3.35258150100708
353,1929-06-01,18.81828498840332,4.722902297973633
354,1929-07-01,18.81900405883789,5.222051620483398
355,1929-08-01,18.819747924804688,4.957002639770508
356,1929-09-01,18.820493698120117,3.287710666656494
357,1929-10-01,18.821212768554688,0.6816863417625427
358,1929-11-01,18.821956634521484,-2.6919503211975098
359,1929-12-01,18.822677612304688,-5.8570685386657715
360,1930-01-01,18.823421478271484,-6.803196907043457
361,1930-02-01,18.82416534423828,-5.328790664672852
362,1930-03-01,18.82483673095703,-2.4075264930725098
363,1930-04-01,18.825580596923828,0.66806960105896
364,1930-05-01,18.82630157470703,3.3461480140686035
365,1930-06-01,18.827045440673828,4.705297946929932
366,1930-07-01,18.8277645111084,5.231658458709717
367,1930-08-01,18.828508377075195,4.952247619628906
368,1930-09-01,18.829252243041992,3.3184897899627686
369,1930-10-01,18.829971313476562,0.6937792301177979
370,1930-11-01,18.830717086791992,-2.6501288414001465
371,1930-12-01,18.831436157226562,-5.85009765625
372,1931-01-01,18.83218002319336,-6.793829917907715
373,1931-02-01,18.832923889160156,-5.360947132110596
374,1931-03-01,18.833595275878906,-2.424041509628296
375,1931-04-01,18.834341049194336,0.6330338716506958
376,1931-05-01,18.835060119628906,3.3395841121673584
377,1931-06-01,18.835803985595703,4.68765115737915
378,1931-07-01,18.836524963378906,5.2411980628967285
379,1931-08-01,18.837268829345703,4.947404861450195
380,1931-09-01,18.8380126953125,3.3492026329040527
381,1931-10-01,18.83873176574707,0.7058458924293518
382,1931-11-01,18.839475631713867,-2.6083202362060547
383,1931-12-01,18.84019660949707,-5.842933177947998
384,1932-01-01,18.840940475463867,-6.784316062927246
385,1932-02-01,18.841684341430664,-5.3929853439331055
386,1932-03-01,18.84238052368164,-2.3746767044067383
387,1932-04-01,18.843124389648438,0.7381433248519897
388,1932-05-01,18.843843460083008,3.358891725540161
389,1932-06-01,18.844587326049805,4.740457057952881
390,1932-07-01,18.845308303833008,5.2123823165893555
391,1932-08-01,18.846050262451172,4.961660385131836
392,1932-09-01,18.8467960357666,3.2568728923797607
393,1932-10-01,18.847515106201172,0.6695592403411865
394,1932-11-01,18.84825897216797,-2.733774185180664
395,1932-12-01,18.848979949951172,-5.863853454589844
396,1933-01-01,18.84972381591797,-6.812411308288574
397,1933-02-01,18.850467681884766,-5.296523094177246
398,1933-03-01,18.851139068603516,-2.391073703765869
399,1933-04-01,18.851882934570312,0.7031086087226868
400,1933-05-01,18.852603912353516,3.35258150100708
401,1933-06-01,18.853347778320312,4.722902297973633
402,1933-07-01,18.854066848754883,5.222051620483398
403,1933-08-01,18.85481071472168,4.957002639770508
404,1933-09-01,18.85555648803711,3.287710666656494
405,1933-10-01,18.85627555847168,0.6816863417625427
406,1933-11-01,18.857019424438477,-2.6919503211975098
407,1933-12-01,18.857738494873047,-5.8570685386657715
408,1934-01-01,18.858482360839844,-6.803196907043457
409,1934-02-01,18.859228134155273,-5.328790664672852
410,1934-03-01,18.859899520874023,-2.4075264930725098
411,1934-04-01,18.86064338684082,0.66806960105896
412,1934-05-01,18.86136245727539,3.3461480140686035
413,1934-06-01,18.862106323242188,4.705297946929932
414,1934-07-01,18.86282730102539,5.231658458709717
415,1934-08-01,18.863571166992188,4.952247619628906
416,1934-09-01,18.864315032958984,3.3184897899627686
417,1934-10-01,18.865036010742188,0.6937792301177979
418,1934-11-01,18.865779876708984,-2.6501288414001465
419,1934-12-01,18.866498947143555,-5.85009765625
420,1935-01-01,18.86724281311035,-6.793829917907715
421,1935-02-01,18.86798667907715,-5.360947132110596
422,1935-03-01,18.8686580657959,-2.424041509628296
423,1935-04-01,18.869403839111328,0.6330338716506958
424,1935-05-01,18.8701229095459,3.3395841121673584
425,1935-06-01,18.870866775512695,4.68765115737915
426,1935-07-01,18.871585845947266,5.2411980628967285
427,1935-08-01,18.872329711914062,4.947404861450195
428,1935-09-01,18.873075485229492,3.3492026329040527
429,1935-10-01,18.873794555664062,0.7058458924293518
430,1935-11-01,18.87453842163086,-2.6083202362060547
431,1935-12-01,18.875259399414062,-5.842933177947998
432,1936-01-01,18.87600326538086,-6.784316062927246
433,1936-02-01,18.876747131347656,-5.3929853439331055
434,1936-03-01,18.87744140625,-2.3746767044067383
435,1936-04-01,18.878185272216797,0.7381433248519897
436,1936-05-01,18.87890625,3.358891725540161
437,1936-06-01,18.879650115966797,4.740457057952881
438,1936-07-01,18.880369186401367,5.2123823165893555
439,1936-08-01,18.881114959716797,4.961660385131836
440,1936-09-01,18.881858825683594,3.2568728923797607
441,1936-10-01,18.882577896118164,0.6695592403411865
442,1936-11-01,18.88332176208496,-2.733774185180664
443,1936-12-01,18.88404083251953,-5.863853454589844
444,1937-01-01,18.884784698486328,-6.812411308288574
445,1937-02-01,18.885530471801758,-5.296523094177246
446,1937-03-01,18.886201858520508,-2.391073703765869
447,1937-04-01,18.887069702148438,0.7031086087226868
448,1937-05-01,18.888010025024414,3.35258150100708
449,1937-06-01,18.888980865478516,4.722902297973633
450,1937-07-01,18.889923095703125,5.222051620483398
451,1937-08-01,18.890893936157227,4.957002639770508
452,1937-09-01,18.89186668395996,3.287710666656494
453,1937-10-01,18.892807006835938,0.6816863417625427
454,1937-11-01,18.89377784729004,-2.6919503211975098
455,1937-12-01,18.894718170166016,-5.8570685386657715
456,1938-01-01,18.895689010620117,-6.803196907043457
457,1938-02-01,18.89666175842285,-5.328790664672852
458,1938-03-01,18.897539138793945,-2.4075264930725098
459,1938-04-01,18.898509979248047,0.66806960105896
460,1938-05-01,18.899452209472656,3.3461480140686035
461,1938-06-01,18.900423049926758,4.705297946929932
462,1938-07-01,18.901363372802734,5.231658458709717
