,ds,trend,season_yearly
917,1976-06-01,18.976242065429688,4.740457057952881
918,1976-07-01,18.97786521911621,5.2123823165893555
919,1976-08-01,18.97954559326172,4.961660385131836
920,1976-09-01,18.981224060058594,3.2568728923797607
921,1976-10-01,18.98284912109375,0.6695592403411865
922,1976-11-01,18.984527587890625,-2.733774185180664
923,1976-12-01,18.98615264892578,-5.863853454589844
924,1977-01-01,18.987831115722656,-6.812411308288574
925,1977-02-01,18.98950958251953,-5.296523094177246
926,1977-03-01,18.99102783203125,-2.391073703765869
927,1977-04-01,18.992704391479492,0.7031086087226868
928,1977-05-01,18.99433135986328,3.35258150100708
929,1977-06-01,18.996009826660156,4.722902297973633
930,1977-07-01,18.997634887695312,5.222051620483398
931,1977-08-01,18.999313354492188,4.957002639770508
932,1977-09-01,19.000991821289062,3.287710666656494
933,1977-10-01,19.00261688232422,0.6816863417625427
934,1977-11-01,19.004295349121094,-2.6919503211975098
935,1977-12-01,19.00592041015625,-5.8570685386657715
936,1978-01-01,19.007598876953125,-6.803196907043457
937,1978-02-01,19.00927734375,-5.328790664672852
938,1978-03-01,19.01079559326172,-2.4075264930725098
939,1978-04-01,19.012474060058594,0.66806960105896
940,1978-05-01,19.01409912109375,3.3461480140686035
941,1978-06-01,19.015777587890625,4.705297946929932
942,1978-07-01,19.01740264892578,5.231658458709717
943,1978-08-01,19.019081115722656,4.952247619628906
944,1978-09-01,19.02075958251953,3.3184897899627686
945,1978-10-01,19.022384643554688,0.6937792301177979
946,1978-11-01,19.024063110351562,-2.6501288414001465
947,1978-12-01,19.02568817138672,-5.85009765625
948,1979-01-01,19.027366638183594,-6.793829917907715
949,1979-02-01,19.0290470123291,-5.360947132110596
950,1979-03-01,19.030563354492188,-2.424041509628296
951,1979-04-01,19.032241821289062,0.6330338716506958
952,1979-05-01,19.03386688232422,3.3395841121673584
953,1979-06-01,19.035545349121094,4.68765115737915
954,1979-07-01,19.03717041015625,5.2411980628967285
955,1979-08-01,19.038848876953125,4.947404861450195
956,1979-09-01,19.04052734375,3.3492026329040527
957,1979-10-01,19.042152404785156,0.7058458924293518
958,1979-11-01,19.04383087158203,-2.6083202362060547
959,1979-12-01,19.045455932617188,-5.842933177947998
960,1980-01-01,19.047134399414062,-6.784316062927246
961,1980-02-01,19.04881477355957,-5.3929853439331055
962,1980-03-01,19.050384521484375,-2.3746767044067383
963,1980-04-01,19.052064895629883,0.7381433248519897
964,1980-05-01,19.053688049316406,3.358891725540161
965,1980-06-01,19.055368423461914,4.740457057952881
966,1980-07-01,19.056991577148438,5.2123823165893555
967,1980-08-01,19.058671951293945,4.961660385131836
968,1980-09-01,19.06035041809082,3.2568728923797607
969,1980-10-01,19.061975479125977,0.6695592403411865
970,1980-11-01,19.06365394592285,-2.733774185180664
971,1980-12-01,19.065279006958008,-5.863853454589844
972,1981-01-01,19.066957473754883,-6.812411308288574
973,1981-02-01,19.06863784790039,-5.296523094177246
974,1981-03-01,19.070152282714844,-2.391073703765869
975,1981-04-01,19.07183265686035,0.7031086087226868
976,1981-05-01,19.073455810546875,3.35258150100708
977,1981-06-01,19.075136184692383,4.722902297973633
978,1981-07-01,19.076759338378906,5.222051620483398
979,1981-08-01,19.078439712524414,4.957002639770508
980,1981-09-01,19.08011817932129,3.287710666656494
981,1981-10-01,19.081743240356445,0.6816863417625427
982,1981-11-01,19.083423614501953,-2.6919503211975098
983,1981-12-01,19.08504867553711,-5.8570685386657715
984,1982-01-01,19.086727142333984,-6.803196907043457
985,1982-02-01,19.08840560913086,-5.328790664672852
986,1982-03-01,19.089921951293945,-2.4075264930725098
987,1982-04-01,19.09160041809082,0.66806960105896
988,1982-05-01,19.093225479125977,3.3461480140686035
989,1982-06-01,19.09490394592285,4.705297946929932
990,1982-07-01,19.096529006958008,5.231658458709717
991,1982-08-01,19.098209381103516,4.952247619628906
992,1982-09-01,19.09988784790039,3.3184897899627686
993,1982-10-01,19.101512908935547,0.6937792301177979
994,1982-11-01,19.103191375732422,-2.6501288414001465
995,1982-12-01,19.104816436767578,-5.85009765625
996,1983-01-01,19.106494903564453,-6.793829917907715
997,1983-02-01,19.108173370361328,-5.360947132110596
998,1983-03-01,19.109689712524414,-2.424041509628296
999,1983-04-01,19.11136817932129,0.6330338716506958
1000,1983-05-01,19.112995147705078,3.3395841121673584
1001,1983-06-01,19.11467170715332,4.68765115737915
1002,1983-07-01,19.11629867553711,5.2411980628967285
1003,1983-08-01,19.117977142333984,4.947404861450195
1004,1983-09-01,19.11965560913086,3.3492026329040527
1005,1983-10-01,19.121761322021484,0.7058458924293518
1006,1983-11-01,19.124309539794922,-2.6083202362060547
1007,1983-12-01,19.12677764892578,-5.842933177947998
1008,1984-01-01,19.12932586669922,-6.784316062927246
1009,1984-02-01,19.131874084472656,-5.3929853439331055
1010,1984-03-01,19.134258270263672,-2.3746767044067383
1011,1984-04-01,19.13680648803711,0.7381433248519897
1012,1984-05-01,19.13927459716797,3.358891725540161
1013,1984-06-01,19.141822814941406,4.740457057952881
1014,1984-07-01,19.144290924072266,5.2123823165893555
1015,1984-08-01,19.146839141845703,4.961660385131836
1016,1984-09-01,19.14938735961914,3.2568728923797607
1017,1984-10-01,19.15185546875,0.6695592403411865
1018,1984-11-01,19.154403686523438,-2.733774185180664
1019,1984-12-01,19.156871795654297,-5.863853454589844
1020,1985-01-01,19.159420013427734,-6.812411308288574
1021,1985-02-01,19.161968231201172,-5.296523094177246
1022,1985-03-01,19.16427230834961,-2.391073703765869
1023,1985-04-01,19.166820526123047,0.7031086087226868
1024,1985-05-01,19.16928482055664,3.35258150100708
1025,1985-06-01,19.171836853027344,4.722902297973633
1026,1985-07-01,19.174301147460938,5.222051620483398
1027,1985-08-01,19.176851272583008,4.957002639770508
1028,1985-09-01,19.179399490356445,3.287710666656494
1029,1985-10-01,19.181865692138672,0.6816863417625427
1030,1985-11-01,19.184415817260742,-2.6919503211975098
1031,1985-12-01,19.18688201904297,-5.8570685386657715
1032,1986-01-01,19.189430236816406,-6.803196907043457
1033,1986-02-01,19.191980361938477,-5.328790664672852
1034,1986-03-01,19.19428253173828,-2.4075264930725098
1035,1986-04-01,19.19683265686035,0.66806960105896
1036,1986-05-01,19.199298858642578,3.3461480140686035
1037,1986-06-01,19.201847076416016,4.705297946929932
1038,1986-07-01,19.204315185546875,5.231658458709717
1039,1986-08-01,19.206863403320312,4.952247619628906
1040,1986-09-01,19.20941162109375,3.3184897899627686
1041,1986-10-01,19.21187973022461,0.6937792301177979
1042,1986-11-01,19.214427947998047,-2.6501288414001465
1043,1986-12-01,19.216896057128906,-5.85009765625
1044,1987-01-01,19.219444274902344,-6.793829917907715
1045,1987-02-01,19.22199249267578,-5.360947132110596
1046,1987-03-01,19.224294662475586,-2.424041509628296
1047,1987-04-01,19.226844787597656,0.6330338716506958
1048,1987-05-01,19.229310989379883,3.3395841121673584
1049,1987-06-01,19.231861114501953,4.68765115737915
1050,1987-07-01,19.234325408935547,5.2411980628967285
1051,1987-08-01,19.236875534057617,4.947404861450195
1052,1987-09-01,19.239425659179688,3.3492026329040527
1053,1987-10-01,19.24188995361328,0.7058458924293518
1054,1987-11-01,19.244441986083984,-2.6083202362060547
1055,1987-12-01,19.246906280517578,-5.842933177947998
1056,1988-01-01,19.249454498291016,-6.784316062927246
1057,1988-02-01,19.252004623413086,-5.3929853439331055
1058,1988-03-01,19.254390716552734,-2.3746767044067383
1059,1988-04-01,19.256938934326172,0.7381433248519897
1060,1988-05-01,19.259403228759766,3.358891725540161
1061,1988-06-01,19.261953353881836,4.740457057952881
1062,1988-07-01,19.264419555664062,5.2123823165893555
1063,1988-08-01,19.266969680786133,4.961660385131836
1064,1988-09-01,19.269519805908203,3.2568728923797607
1065,1988-10-01,19.271984100341797,0.6695592403411865
1066,1988-11-01,19.274534225463867,-2.733774185180664
1067,1988-12-01,19.277000427246094,-5.863853454589844
1068,1989-01-01,19.279550552368164,-6.812411308288574
1069,1989-02-01,19.2820987701416,-5.296523094177246
1070,1989-03-01,19.284400939941406,-2.391073703765869
1071,1989-04-01,19.286949157714844,0.7031086087226868
1072,1989-05-01,19.289417266845703,3.35258150100708
1073,1989-06-01,19.29196548461914,4.722902297973633
1074,1989-07-01,19.29443359375,5.222051620483398
1075,1989-08-01,19.296981811523438,4.957002639770508
1076,1989-09-01,19.299530029296875,3.287710666656494
1077,1989-10-01,19.301998138427734,0.6816863417625427
1078,1989-11-01,19.304546356201172,-2.6919503211975098
1079,1989-12-01,19.3070125579834,-5.8570685386657715
1080,1990-01-01,19.30956268310547,-6.803196907043457
1081,1990-02-01,19.312110900878906,-5.328790664672852
1082,1990-03-01,19.314414978027344,-2.4075264930725098
1083,1990-04-01,19.31696319580078,0.66806960105896
1084,1990-05-01,19.319429397583008,3.3461480140686035
1085,1990-06-01,19.321979522705078,4.705297946929932
1086,1990-07-01,19.324443817138672,5.231658458709717
1087,1990-08-01,19.326993942260742,4.952247619628906
1088,1990-09-01,19.32954216003418,3.3184897899627686
1089,1990-10-01,19.332008361816406,0.6937792301177979
1090,1990-11-01,19.334558486938477,-2.6501288414001465
1091,1990-12-01,19.337024688720703,-5.85009765625
1092,1991-01-01,19.33957290649414,-6.793829917907715
1093,1991-02-01,19.34212303161621,-5.360947132110596
1094,1991-03-01,19.344425201416016,-2.424041509628296
1095,1991-04-01,19.346973419189453,0.6330338716506958
1096,1991-05-01,19.349441528320312,3.3395841121673584
1097,1991-06-01,19.35198974609375,4.68765115737915
1098,1991-07-01,19.35445785522461,5.2411980628967285
1099,1991-08-01,19.357006072998047,4.947404861450195
1100,1991-09-01,19.359554290771484,3.3492026329040527
1101,1991-10-01,19.362022399902344,0.7058458924293518
1102,1991-11-01,19.36457061767578,-2.6083202362060547
1103,1991-12-01,19.36703872680664,-5.842933177947998
1104,1992-01-01,19.369586944580078,-6.784316062927246
1105,1992-02-01,19.372135162353516,-5.3929853439331055
1106,1992-03-01,19.37451934814453,-2.3746767044067383
1107,1992-04-01,19.37706756591797,0.7381433248519897
1108,1992-05-01,19.379535675048828,3.358891725540161
1109,1992-06-01,19.382083892822266,4.740457057952881
1110,1992-07-01,19.384552001953125,5.2123823165893555
1111,1992-08-01,19.387100219726562,4.961660385131836
1112,1992-09-01,19.3896484375,3.2568728923797607
1113,1992-10-01,19.39211654663086,0.6695592403411865
1114,1992-11-01,19.394664764404297,-2.733774185180664
1115,1992-12-01,19.397132873535156,-5.863853454589844
1116,1993-01-01,19.399669647216797,-6.812411308288574
1117,1993-02-01,19.401317596435547,-5.296523094177246
1118,1993-03-01,19.402803421020508,-2.391073703765869
1119,1993-04-01,19.404449462890625,0.7031086087226868
1120,1993-05-01,19.406044006347656,3.35258150100708
1121,1993-06-01,19.407690048217773,4.722902297973633
1122,1993-07-01,19.409282684326172,5.222051620483398
1123,1993-08-01,19.410930633544922,4.957002639770508
1124,1993-09-01,19.412574768066406,3.287710666656494
1125,1993-10-01,19.414169311523438,0.6816863417625427
1126,1993-11-01,19.415815353393555,-2.6919503211975098
1127,1993-12-01,19.417407989501953,-5.8570685386657715
1128,1994-01-01,19.419055938720703,-6.803196907043457
1129,1994-02-01,19.42070198059082,-5.328790664672852
1130,1994-03-01,19.42218780517578,-2.4075264930725098
1131,1994-04-01,19.42383575439453,0.66806960105896
1132,1994-05-01,19.42542839050293,3.3461480140686035
1133,1994-06-01,19.427074432373047,4.705297946929932
1134,1994-07-01,19.428668975830078,5.231658458709717
1135,1994-08-01,19.430315017700195,4.952247619628906
1136,1994-09-01,19.431961059570312,3.3184897899627686
1137,1994-10-01,19.433555603027344,0.6937792301177979
1138,1994-11-01,19.435199737548828,-2.6501288414001465
1139,1994-12-01,19.43679428100586,-5.85009765625
1140,1995-01-01,19.438440322875977,-6.793829917907715
1141,1995-02-01,19.440086364746094,-5.360947132110596
1142,1995-03-01,19.441574096679688,-2.424041509628296
1143,1995-04-01,19.443222045898438,0.6330338716506958
1144,1995-05-01,19.444812774658203,3.3395841121673584
1145,1995-06-01,19.446460723876953,4.68765115737915
1146,1995-07-01,19.44805335998535,5.2411980628967285
1147,1995-08-01,19.44969940185547,4.947404861450195
1148,1995-09-01,19.45134735107422,3.3492026329040527
1149,1995-10-01,19.452939987182617,0.7058458924293518
1150,1995-11-01,19.454586029052734,-2.6083202362060547
1151,1995-12-01,19.456180572509766,-5.842933177947998
1152,1996-01-01,19.45782470703125,-6.784316062927246
1153,1996-02-01,19.45947265625,-5.3929853439331055
1154,1996-03-01,19.461013793945312,-2.3746767044067383
1155,1996-04-01,19.46265983581543,0.7381433248519897
1156,1996-05-01,19.464252471923828,3.358891725540161
1157,1996-06-01,19.465898513793945,4.740457057952881
1158,1996-07-01,19.467491149902344,5.2123823165893555
1159,1996-08-01,19.469139099121094,4.961660385131836
1160,1996-09-01,19.47078514099121,3.2568728923797607
1161,1996-10-01,19.47237777709961,0.6695592403411865
1162,1996-11-01,19.47402572631836,-2.733774185180664
1163,1996-12-01,19.475618362426758,-5.863853454589844
1164,1997-01-01,19.477264404296875,-6.812411308288574
1165,1997-02-01,19.478910446166992,-5.296523094177246
1166,1997-03-01,19.480398178100586,-2.391073703765869
1167,1997-04-01,19.482044219970703,0.7031086087226868
1168,1997-05-01,19.483638763427734,3.35258150100708
1169,1997-06-01,19.48528480529785,4.722902297973633
1170,1997-07-01,19.48687744140625,5.222051620483398
1171,1997-08-01,19.488525390625,4.957002639770508
1172,1997-09-01,19.490169525146484,3.287710666656494
1173,1997-10-01,19.491764068603516,0.6816863417625427
1174,1997-11-01,19.493410110473633,-2.6919503211975098
1175,1997-12-01,19.49500274658203,-5.8570685386657715
1176,1998-01-01,19.49665069580078,-6.803196907043457
1177,1998-02-01,19.4982967376709,-5.328790664672852
1178,1998-03-01,19.49978256225586,-2.4075264930725098
1179,1998-04-01,19.50143051147461,0.66806960105896
1180,1998-05-01,19.503023147583008,3.3461480140686035
1181,1998-06-01,19.504669189453125,4.705297946929932
1182,1998-07-01,19.506263732910156,5.231658458709717
1183,1998-08-01,19.507909774780273,4.952247619628906
1184,1998-09-01,19.50955581665039,3.3184897899627686
1185,1998-10-01,19.511150360107422,0.6937792301177979
1186,1998-11-01,19.512794494628906,-2.6501288414001465
1187,1998-12-01,19.514389038085938,-5.85009765625
1188,1999-01-01,19.516035079956055,-6.793829917907715
1189,1999-02-01,19.517681121826172,-5.360947132110596
1190,1999-03-01,19.519168853759766,-2.424041509628296
1191,1999-04-01,19.520816802978516,0.6330338716506958
1192,1999-05-01,19.52240753173828,3.3395841121673584
1193,1999-06-01,19.52405548095703,4.68765115737915
1194,1999-07-01,19.52564811706543,5.2411980628967285
1195,1999-08-01,19.527294158935547,4.947404861450195
1196,1999-09-01,19.528942108154297,3.3492026329040527
1197,1999-10-01,19.530534744262695,0.7058458924293518
1198,1999-11-01,19.532180786132812,-2.6083202362060547
1199,1999-12-01,19.533775329589844,-5.842933177947998
1200,2000-01-01,19.535419464111328,-6.784316062927246
1201,2000-02-01,19.537067413330078,-5.3929853439331055
1202,2000-03-01,19.53860855102539,-2.3746767044067383
1203,2000-04-01,19.540252685546875,0.7381433248519897
1204,2000-05-01,19.541847229003906,3.358891725540161
1205,2000-06-01,19.543493270874023,4.740457057952881
1206,2000-07-01,19.545085906982422,5.2123823165893555
1207,2000-08-01,19.546733856201172,4.961660385131836
1208,2000-09-01,19.54837989807129,3.2568728923797607
1209,2000-10-01,19.549972534179688,0.6695592403411865
1210,2000-11-01,19.551620483398438,-2.733774185180664
1211,2000-12-01,19.553213119506836,-5.863853454589844
1212,2001-01-01,19.554859161376953,-6.812411308288574
1213,2001-02-01,19.55650520324707,-5.296523094177246
1214,2001-03-01,19.557992935180664,-2.391073703765869
1215,2001-04-01,19.55963897705078,0.7031086087226868
1216,2001-05-01,19.561233520507812,3.35258150100708
1217,2001-06-01,19.56287956237793,4.722902297973633
1218,2001-07-01,19.564472198486328,5.222051620483398
1219,2001-08-01,19.566118240356445,4.957002639770508
1220,2001-09-01,19.567764282226562,3.287710666656494
1221,2001-10-01,19.569358825683594,0.6816863417625427
1222,2001-11-01,19.57100486755371,-2.6919503211975098
1223,2001-12-01,19.57259750366211,-5.8570685386657715
1224,2002-01-01,19.57424545288086,-6.803196907043457
1225,2002-02-01,19.575891494750977,-5.328790664672852
1226,2002-03-01,19.577377319335938,-2.4075264930725098
1227,2002-04-01,19.579025268554688,0.66806960105896
1228,2002-05-01,19.580617904663086,3.3461480140686035
1229,2002-06-01,19.582263946533203,4.705297946929932
1230,2002-07-01,19.583858489990234,5.231658458709717
1231,2002-08-01,19.58550453186035,4.952247619628906
1232,2002-09-01,19.58715057373047,3.3184897899627686
1233,2002-10-01,19.5887451171875,0.6937792301177979
1234,2002-11-01,19.590389251708984,-2.6501288414001465
1235,2002-12-01,19.591983795166016,-5.85009765625
1236,2003-01-01,19.593629837036133,-6.793829917907715
1237,2003-02-01,19.59527587890625,-5.360947132110596
1238,2003-03-01,19.596763610839844,-2.424041509628296
1239,2003-04-01,19.598411560058594,0.6330338716506958
1240,2003-05-01,19.60000228881836,3.3395841121673584
1241,2003-06-01,19.60165023803711,4.68765115737915
1242,2003-07-01,19.603242874145508,5.2411980628967285
1243,2003-08-01,19.604888916015625,4.947404861450195
1244,2003-09-01,19.606536865234375,3.3492026329040527
1245,2003-10-01,19.608129501342773,0.7058458924293518
1246,2003-11-01,19.60977554321289,-2.6083202362060547
1247,2003-12-01,19.611370086669922,-5.842933177947998
1248,2004-01-01,19.613014221191406,-6.784316062927246
1249,2004-02-01,19.614662170410156,-5.3929853439331055
1250,2004-03-01,19.61620330810547,-2.3746767044067383
1251,2004-04-01,19.617847442626953,0.7381433248519897
1252,2004-05-01,19.619441986083984,3.358891725540161
1253,2004-06-01,19.6210880279541,4.740457057952881
1254,2004-07-01,19.6226806640625,5.2123823165893555
1255,2004-08-01,19.62432861328125,4.961660385131836
1256,2004-09-01,19.625974655151367,3.2568728923797607
1257,2004-10-01,19.627567291259766,0.6695592403411865
1258,2004-11-01,19.629215240478516,-2.733774185180664
1259,2004-12-01,19.630807876586914,-5.863853454589844
1260,2005-01-01,19.63245391845703,-6.812411308288574
1261,2005-02-01,19.63409996032715,-5.296523094177246
1262,2005-03-01,19.635587692260742,-2.391073703765869
1263,2005-04-01,19.63723373413086,0.7031086087226868
1264,2005-05-01,19.63882827758789,3.35258150100708
1265,2005-06-01,19.640472412109375,4.722902297973633
1266,2005-07-01,19.642066955566406,5.222051620483398
1267,2005-08-01,19.643712997436523,4.957002639770508
1268,2005-09-01,19.64535903930664,3.287710666656494
1269,2005-10-01,19.646953582763672,0.6816863417625427
1270,2005-11-01,19.64859962463379,-2.6919503211975098
1271,2005-12-01,19.650192260742188,-5.8570685386657715
1272,2006-01-01,19.651840209960938,-6.803196907043457
1273,2006-02-01,19.653484344482422,-5.328790664672852
1274,2006-03-01,19.654972076416016,-2.4075264930725098
1275,2006-04-01,19.656620025634766,0.66806960105896
1276,2006-05-01,19.658212661743164,3.3461480140686035
1277,2006-06-01,19.65985870361328,4.705297946929932
1278,2006-07-01,19.661453247070312,5.231658458709717
1279,2006-08-01,19.66309928894043,4.952247619628906
1280,2006-09-01,19.664745330810547,3.3184897899627686
1281,2006-10-01,19.666337966918945,0.6937792301177979
1282,2006-11-01,19.667984008789062,-2.6501288414001465
1283,2006-12-01,19.669578552246094,-5.85009765625
1284,2007-01-01,19.67122459411621,-6.793829917907715
1285,2007-02-01,19.672870635986328,-5.360947132110596
1286,2007-03-01,19.674358367919922,-2.424041509628296
1287,2007-04-01,19.67600440979004,0.6330338716506958
1288,2007-05-01,19.677597045898438,3.3395841121673584
1289,2007-06-01,19.679244995117188,4.68765115737915
1290,2007-07-01,19.680837631225586,5.2411980628967285
1291,2007-08-01,19.682483673095703,4.947404861450195
1292,2007-09-01,19.684131622314453,3.3492026329040527
1293,2007-10-01,19.68572425842285,0.7058458924293518
1294,2007-11-01,19.68737030029297,-2.6083202362060547
1295,2007-12-01,19.68896484375,-5.842933177947998
1296,2008-01-01,19.690608978271484,-6.784316062927246
1297,2008-02-01,19.692256927490234,-5.3929853439331055
1298,2008-03-01,19.693798065185547,-2.3746767044067383
1299,2008-04-01,19.69544219970703,0.7381433248519897
1300,2008-05-01,19.697036743164062,3.358891725540161
1301,2008-06-01,19.69868278503418,4.740457057952881
1302,2008-07-01,19.700275421142578,5.2123823165893555
1303,2008-08-01,19.701923370361328,4.961660385131836
1304,2008-09-01,19.703569412231445,3.2568728923797607
1305,2008-10-01,19.705162048339844,0.6695592403411865
1306,2008-11-01,19.706809997558594,-2.733774185180664
1307,2008-12-01,19.708402633666992,-5.863853454589844
1308,2009-01-01,19.71004867553711,-6.812411308288574
1309,2009-02-01,19.711694717407227,-5.296523094177246
1310,2009-03-01,19.71318244934082,-2.391073703765869
1311,2009-04-01,19.714828491210938,0.7031086087226868
1312,2009-05-01,19.71642303466797,3.35258150100708
1313,2009-06-01,19.718067169189453,4.722902297973633
1314,2009-07-01,19.719661712646484,5.222051620483398
1315,2009-08-01,19.7213077545166,4.957002639770508
1316,2009-09-01,19.72295379638672,3.287710666656494
1317,2009-10-01,19.72454833984375,0.6816863417625427
1318,2009-11-01,19.726194381713867,-2.6919503211975098
1319,2009-12-01,19.727787017822266,-5.8570685386657715
1320,2010-01-01,19.729434967041016,-6.803196907043457
1321,2010-02-01,19.7310791015625,-5.328790664672852
1322,2010-03-01,19.732566833496094,-2.4075264930725098
1323,2010-04-01,19.734214782714844,0.66806960105896
1324,2010-05-01,19.735807418823242,3.3461480140686035
1325,2010-06-01,19.73745346069336,4.705297946929932
1326,2010-07-01,19.73904800415039,5.231658458709717
1327,2010-08-01,19.740692138671875,4.952247619628906
1328,2010-09-01,19.742340087890625,3.3184897899627686
1329,2010-10-01,19.743932723999023,0.6937792301177979
1330,2010-11-01,19.74557876586914,-2.6501288414001465
1331,2010-12-01,19.747173309326172,-5.85009765625
1332,2011-01-01,19.74881935119629,-6.793829917907715
1333,2011-02-01,19.750465393066406,-5.360947132110596
1334,2011-03-01,19.751953125,-2.424041509628296
1335,2011-04-01,19.753599166870117,0.6330338716506958
1336,2011-05-01,19.755191802978516,3.3395841121673584
1337,2011-06-01,19.756839752197266,4.68765115737915
1338,2011-07-01,19.758432388305664,5.2411980628967285
1339,2011-08-01,19.76007843017578,4.947404861450195
1340,2011-09-01,19.76172637939453,3.3492026329040527
1341,2011-10-01,19.76331901550293,0.7058458924293518
1342,2011-11-01,19.764965057373047,-2.6083202362060547
1343,2011-12-01,19.766557693481445,-5.842933177947998
1344,2012-01-01,19.768203735351562,-6.784316062927246
1345,2012-02-01,19.769851684570312,-5.3929853439331055
1346,2012-03-01,19.771392822265625,-2.3746767044067383
1347,2012-04-01,19.77303695678711,0.7381433248519897
1348,2012-05-01,19.77463150024414,3.358891725540161
1349,2012-06-01,19.776277542114258,4.740457057952881
1350,2012-07-01,19.777870178222656,5.2123823165893555
1351,2012-08-01,19.779518127441406,4.961660385131836
1352,2012-09-01,19.781164169311523,3.2568728923797607
1353,2012-10-01,19.782756805419922,0.6695592403411865
1354,2012-11-01,19.784404754638672,-2.733774185180664
1355,2012-12-01,19.785995483398438,-5.863853454589844
1356,2013-01-01,19.787643432617188,-6.812411308288574
1357,2013-02-01,19.789289474487305,-5.296523094177246
1358,2013-03-01,19.7907772064209,-2.391073703765869
1359,2013-04-01,19.792423248291016,0.7031086087226868
1360,2013-05-01,19.794017791748047,3.35258150100708
1361,2013-06-01,19.79566192626953,4.722902297973633
1362,2013-07-01,19.797256469726562,5.222051620483398
1363,2013-08-01,19.79890251159668,4.957002639770508
1364,2013-09-01,19.800548553466797,3.287710666656494
